HcoID,HcoType,City,District,SalesRegionID,Lat,Lon,Status
2902222,H,İstanbul,BAŞAKŞEHİR,340203,,,Inactive
2910874,P,İstanbul,ESENYURT,340203,"41,0182046","28,6609647",Active
2910951,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2911041,H,İstanbul,ESENYURT,340203,,,Active
2894285,H,İstanbul,ESENYURT,340203,,,Inactive
2860708,P,İstanbul,ESENYURT,340203,"41,0367668","28,6735637",Active
2861105,P,İstanbul,ESENYURT,340203,"41,0587711","28,6778324",Active
2911349,P,İstanbul,ESENYURT,340203,,,Active
2911470,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2861085,P,İstanbul,ESENYURT,340203,"41,036111","28,786003",Inactive
2911765,P,İstanbul,ESENYURT,340203,,,Active
2911928,H,İstanbul,ESENYURT,340203,,,Active
2911945,P,İstanbul,ESENYURT,340203,"41,003506","28,6927242",Active
2912111,P,İstanbul,ESENYURT,340203,"41,034602","28,667965",Active
2912164,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2912143,P,İstanbul,ESENYURT,340203,"41,056659","28,672347",Active
2912181,P,İstanbul,ESENYURT,340203,"41,056677","28,672005",Active
2912482,P,İstanbul,ESENYURT,340203,"41,0306592","28,6792489",Active
2912521,P,İstanbul,ESENYURT,340203,"41,0339915","28,6756498",Active
2912560,P,İstanbul,ESENYURT,340203,"41,0149386","28,6899827",Active
2888408,P,İstanbul,ESENYURT,340203,"41,0106111","28,6960543",Active
2862794,P,İstanbul,ESENYURT,340203,,,Active
2912975,P,İstanbul,ESENYURT,340203,"41,031134","28,679087",Active
2912977,P,İstanbul,ESENYURT,340203,"41,0339915","28,6756498",Active
2913243,P,İstanbul,ESENYURT,340203,,,Inactive
2861127,P,İstanbul,ESENYURT,340203,"41,0285109","28,7033353",Active
2913627,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2913657,H,İstanbul,ESENYURT,340203,,,Active
2913935,P,İstanbul,ESENYURT,340203,"41,041916","28,665748",Inactive
2868023,P,İstanbul,ESENYURT,340203,"41,041916","28,665748",Active
2913957,P,İstanbul,ESENYURT,340203,,,Active
2888438,P,İstanbul,Esenyurt,340203,"41,0476581","28,6701798",Active
2910297,P,İstanbul,BAŞAKŞEHİR,340203,"41,077488","28,69412",Active
2911958,P,İstanbul,ESENYURT,340203,,,Inactive
2860758,P,İstanbul,ESENYURT,340203,"41,0157822","28,65354",Active
2860760,P,İstanbul,ESENYURT,340203,"41,0142261","28,6540966",Active
2914235,P,İstanbul,BAŞAKŞEHİR,340203,,,Active
2860854,P,İstanbul,ESENYURT,340203,,,Active
2860751,P,İstanbul,ESENYURT,340203,"41,016051","28,6537139",Active
2914615,P,İstanbul,ESENYURT,340203,,,Active
2914795,H,İstanbul,ESENYURT,340203,,,Active
2891801,H,İstanbul,ESENYURT,340203,,,Inactive
2909604,P,İstanbul,ESENYURT,340203,"41,0224049","28,6605604",Active
2915223,P,İstanbul,ESENYURT,340203,,,Active
2913951,P,İstanbul,ESENYURT,340203,,,Active
2915295,P,İstanbul,BAŞAKŞEHİR,340203,,,Active
2909243,P,İstanbul,ESENYURT,340203,,,Inactive
2915442,P,İstanbul,ESENYURT,340203,,,Active
2915598,P,İstanbul,Esenyurt,340203,"41,033334","28,6767036",Active
2893154,H,İstanbul,BÜYÜKÇEKMECE,340203,,,Inactive
2893707,H,İstanbul,ESENYURT,340203,,,Active
2885006,P,İstanbul,ESENYURT,340203,"41,0207905","28,6969793",Active
2887763,P,İstanbul,Esenyurt,340203,"41,039814","28,68753",Active
2916449,P,İstanbul,ESENYURT,340203,,,Active
2888019,P,İstanbul,Esenyurt,340203,,,Active
2916685,P,İstanbul,ESENYURT,340203,,,Active
2916863,H,İstanbul,ESENYURT,340203,,,Active
2917044,H,İstanbul,ESENYURT,340203,,,Active
2917142,P,İstanbul,ESENYURT,340203,,,Active
2884697,P,İstanbul,ESENYURT,340203,"41,0205772","28,6364851",Active
2910258,P,İstanbul,ESENYURT,340203,,,Inactive
2917361,P,İstanbul,ESENYURT,340203,,,Active
2903767,P,İstanbul,ESENYURT,340203,"41,0430874","28,6814833",Inactive
2917924,P,İstanbul,ESENYURT,340203,,,Active
2861103,P,İstanbul,ESENYURT,340203,"41,040247","28,6889864",Active
2918109,P,İstanbul,ESENYURT,340203,,,Active
2918108,P,İstanbul,ESENYURT,340203,,,Active
2918114,P,İstanbul,ESENYURT,340203,,,Active
2918174,P,İstanbul,ESENYURT,340203,,,Active
2918185,P,İstanbul,ESENYURT,340203,,,Active
2918131,P,İstanbul,ESENYURT,340203,,,Active
2918316,P,İstanbul,Başakşehir,340203,,,Active
2861094,P,İstanbul,BAŞAKŞEHİR,340203,,,Inactive
2918788,P,İstanbul,ESENYURT,340203,,,Active
2888209,P,İstanbul,Esenyurt,340203,"41,0381652","28,6541567",Active
2887312,P,İstanbul,ESENYURT,340203,"41,0363246","28,6788718",Active
2917395,P,İstanbul,Başakşehir,340203,,,Active
2911992,P,İstanbul,Başakşehir,340203,,,Inactive
2882694,P,İstanbul,Esenyurt,340203,"41,009381","28,695359",Active
2887867,P,İstanbul,Esenyurt,340203,"41,0432901","28,6811996",Active
2886395,P,İstanbul,BAŞAKŞEHİR,340203,,,Active
2882417,P,İstanbul,Başakşehir,340203,,,Active
2914674,P,İstanbul,Esenyurt,340203,,,Active
2888384,P,İstanbul,Başakşehir,340203,"41,1065515","28,7902096",Active
2882955,P,İstanbul,ESENYURT,340203,,,Inactive
2908117,P,İstanbul,Esenyurt,340203,"41,018376","28,6640929",Active
2881868,P,İstanbul,BAŞAKŞEHİR,340203,"41,0727217","28,6656378",Active
2887272,P,İstanbul,ESENYURT,340203,"41,033006","28,676254",Active
2887194,P,İstanbul,ESENYURT,340203,"41,060943","28,644233",Active
2911994,P,İstanbul,Esenyurt,340203,,,Inactive
2886526,P,İstanbul,BAŞAKŞEHİR,340203,"41,072417","28,684618",Active
2912293,P,İstanbul,Esenyurt,340203,,,Inactive
2888108,P,İstanbul,Avcılar,340203,"41,034188","28,683312",Active
2886088,P,İstanbul,ESENYURT,340203,,,Active
2882390,P,İstanbul,SARIYER,340203,,,Inactive
2860301,P,İstanbul,AVCILAR,340203,"41,031318","28,700049",Active
2915777,P,İstanbul,ARNAVUTKÖY,340203,,,Active
2919250,P,İstanbul,ESENYURT,340203,,,Active
2919306,P,İstanbul,ESENYURT,340203,,,Active
2919411,P,İstanbul,ESENYURT,340203,,,Active
2863023,P,İstanbul,ESENYURT,340203,,,Inactive
2919421,P,İstanbul,Esenyurt,340203,,,Active
2919120,P,İstanbul,Esenyurt,340203,,,Inactive
2861142,P,İstanbul,ESENYURT,340203,"41,0211422","28,6749416",Active
2861115,P,İstanbul,BAŞAKŞEHİR,340203,"41,0634824","28,6875945",Active
2861149,P,İstanbul,ESENYURT,340203,"41,033822","28,680541",Active
2861080,P,İstanbul,BAŞAKŞEHİR,340203,"41,0703629","28,6660055",Active
2861151,P,İstanbul,ESENYURT,340203,"41,0085377","28,6972064",Active
2861126,P,İstanbul,ESENYURT,340203,"41,025885","28,68503",Active
2861138,P,İstanbul,ESENYURT,340203,,,Active
2919554,P,İstanbul,ESENYURT,340203,,,Active
2919589,P,İstanbul,ESENYURT,340203,,,Active
2919655,P,İstanbul,Esenyurt,340203,,,Active
2894416,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2919529,P,İstanbul,Esenyurt,340203,,,Inactive
2898176,H,İstanbul,BAŞAKŞEHİR,340203,,,Inactive
2899108,H,İstanbul,ESENYURT,340203,,,Active
2891946,H,İstanbul,BAŞAKŞEHİR,340203,,,Inactive
2919835,P,İstanbul,ESENYURT,340203,,,Active
2919836,P,İstanbul,Esenyurt,340203,"41,0375957","28,6706471",Active
2919850,P,İstanbul,ESENYURT,340203,,,Active
2920071,P,İstanbul,ESENYURT,340203,,,Active
2920108,P,İstanbul,ESENYURT,340203,,,Active
2920109,P,İstanbul,ESENYURT,340203,,,Active
2920206,P,İstanbul,,340203,"41,0232056","28,6898726",Inactive
2918081,H,İstanbul,ESENYURT,340203,,,Active
2920422,P,İstanbul,,340203,,,Active
2920581,P,İstanbul,BAŞAKŞEHİR,340203,,,Active
2920850,P,İstanbul,,340203,,,Active
2920851,P,İstanbul,,340203,,,Active
2921040,P,İstanbul,,340203,,,Active
2921061,P,İstanbul,ESENYURT,340203,,,Active
2921162,P,İstanbul,ESENYURT,340203,,,Active
2921184,P,İstanbul,ESENYURT,340203,,,Active
2921299,P,İstanbul,ESENYURT,340203,,,Active
2921300,P,İstanbul,ESENYURT,340203,,,Active
2921303,P,İstanbul,ESENYURT,340203,,,Active
2921344,P,İstanbul,BAŞAKŞEHİR,340203,,,Active
2921387,P,İstanbul,ESENYURT,340203,,,Active
2921400,P,İstanbul,ESENYURT,340203,,,Active
2921219,P,İstanbul,Esenyurt,340203,,,Inactive
2911394,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2892581,H,İstanbul,ESENYURT,340203,,,Inactive
2921579,P,İstanbul,ESENYURT,340203,,,Active
2894445,H,İstanbul,ESENYURT,340203,,,Active
2921762,P,İstanbul,,340203,"41,0186666","28,6472138",Active
2921685,P,İstanbul,ESENYURT,340203,,,Active
2921686,P,İstanbul,ESENYURT,340203,,,Active
2921868,P,İstanbul,,340203,"40,987991","28,787269",Active
2921450,P,İstanbul,Başakşehir,340203,,,Active
2921909,P,İstanbul,,340203,,,Inactive
2922068,P,İstanbul,,340203,,,Inactive
2921993,P,İstanbul,ESENYURT,340203,,,Active
2922009,P,İstanbul,ESENYURT,340203,,,Active
2922375,P,İstanbul,,340203,"37,5705742","44,2802884",Inactive
2922506,P,İstanbul,Esenyurt,340203,,,Inactive
2922619,P,İstanbul,ESENYURT,340203,,,Active
2922733,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2922784,P,İstanbul,,340203,"41,0332478","28,6636722",Active
2922756,P,İstanbul,ESENYURT,340203,,,Active
2922822,P,İstanbul,ESENYURT,340203,,,Active
2922910,P,İstanbul,Esenyurt,340203,,,Active
2922891,P,İstanbul,ESENYURT,340203,,,Active
2922994,P,İstanbul,,340203,,,Active
2922923,P,İstanbul,ESENYURT,340203,"41,024366","28,676192",Active
2922844,P,İstanbul,ESENYURT,340203,,,Active
2922981,P,İstanbul,ESENYURT,340203,,,Active
2923002,P,İstanbul,ESENYURT,340203,,,Active
2923355,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2923361,H,İstanbul,ESENYURT,340203,,,Active
2923128,P,İstanbul,Esenyurt,340203,,,Inactive
2922982,P,İstanbul,Esenyurt,340203,,,Active
2923541,P,İstanbul,,340203,,,Inactive
2923529,P,İstanbul,ESENYURT,340203,,,Active
2923636,P,İstanbul,,340203,,,Inactive
2923736,P,İstanbul,,340203,"41,030446","28,689482",Active
2923758,P,İstanbul,ESENYURT,340203,,,Active
2923695,P,İstanbul,ESENYURT,340203,,,Active
2848591,H,İstanbul,ESENYURT,340203,,,Active
2848589,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2848574,H,İstanbul,ESENYURT,340203,,,Active
2888923,H,İstanbul,ESENYURT,340203,,,Active
2848571,H,İstanbul,ESENYURT,340203,,,Active
2848576,H,İstanbul,ESENYURT,340203,,,Active
2848570,H,İstanbul,ESENYURT,340203,,,Active
2889255,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2848573,H,İstanbul,ESENYURT,340203,,,Active
2848427,H,İstanbul,ESENYURT,340203,,,Active
2848575,H,İstanbul,ESENYURT,340203,,,Active
2848558,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2848560,H,İstanbul,ESENYURT,340203,,,Active
2890260,H,İstanbul,ESENYURT,340203,,,Active
2848566,H,İstanbul,ESENYURT,340203,,,Active
2848267,H,İstanbul,ESENYURT,340203,,,Active
2848567,H,İstanbul,ESENYURT,340203,,,Active
2848563,H,İstanbul,ESENYURT,340203,,,Active
2848565,H,İstanbul,ESENYURT,340203,,,Active
2848559,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2888201,H,İstanbul,ESENYURT,340203,,,Active
2848561,H,İstanbul,ESENYURT,340203,,,Active
2878553,H,İstanbul,ESENYURT,340203,,,Active
2893111,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2886974,H,İstanbul,ESENYURT,340203,,,Active
2894574,H,İstanbul,ESENYURT,340203,,,Active
2902858,H,İstanbul,ESENYURT,340203,,,Active
2907677,H,İstanbul,ESENYURT,340203,,,Active
2907838,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2907924,H,İstanbul,ESENYURT,340203,,,Active
2908337,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2908559,H,İstanbul,ESENYURT,340203,,,Active
2908924,H,İstanbul,ESENYURT,340203,,,Active
2910821,H,İstanbul,ESENYURT,340203,,,Active
2911072,H,İstanbul,ESENYURT,340203,,,Active
2911236,H,İstanbul,ESENYURT,340203,,,Active
2913528,H,İstanbul,ESENYURT,340203,,,Active
2913564,H,İstanbul,ESENYURT,340203,,,Active
2913877,H,İstanbul,ESENYURT,340203,,,Active
2914055,H,İstanbul,ESENYURT,340203,,,Active
2914648,H,İstanbul,ESENYURT,340203,,,Active
2914827,H,İstanbul,ESENYURT,340203,,,Active
2914919,H,İstanbul,ESENYURT,340203,,,Active
2915997,H,İstanbul,ESENYURT,340203,,,Active
2916624,H,İstanbul,ESENYURT,340203,,,Active
2918337,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2918686,H,İstanbul,ESENYURT,340203,,,Active
2918900,H,İstanbul,ESENYURT,340203,,,Active
2921960,H,İstanbul,ESENYURT,340203,,,Active
2848577,H,İstanbul,ESENYURT,340203,,,Active
2848578,H,İstanbul,ESENYURT,340203,,,Active
2894783,H,İstanbul,ESENYURT,340203,,,Active
2878279,H,İstanbul,ESENYURT,340203,,,Active
2910265,H,İstanbul,ESENYURT,340203,,,Active
2898172,H,İstanbul,ESENYURT,340203,,,Active
2902746,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2924858,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2890002,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2925321,P,İstanbul,,340203,,,Active
2925737,H,İstanbul,BAŞAKŞEHİR,340203,,,Active
2848271,H,İstanbul,,340301,,,Inactive
2848276,H,İstanbul,,340301,,,Inactive
2848277,H,İstanbul,,340301,,,Inactive
2848279,H,İstanbul,,340301,,,Inactive
2848280,H,İstanbul,,340301,,,Inactive
2848281,H,İstanbul,,340301,,,Inactive
2848284,H,İstanbul,,340301,,,Inactive
2848288,H,İstanbul,,340301,,,Inactive
2848290,H,İstanbul,,340301,,,Inactive
2848291,H,İstanbul,,340301,,,Inactive
2848298,H,İstanbul,,340301,,,Inactive
2848299,H,İstanbul,,340301,,,Inactive
2848301,H,İstanbul,,340301,,,Inactive
2848303,H,İstanbul,,340301,,,Inactive
2860328,P,İstanbul,BAĞCILAR,340301,,,Inactive
2860348,P,İstanbul,BAĞCILAR İNÖNÜ,340301,,,Inactive
2860355,P,İstanbul,BAĞCILAR İNÖNÜ,340301,,,Inactive
2860371,P,İstanbul,SANCAKTEPE,340301,,,Inactive
2860395,P,İstanbul,YENİGÜN,340301,,,Inactive
2860397,P,İstanbul,YENİGÜN,340301,,,Inactive
2860401,P,İstanbul,YILDIZTEPE,340301,,,Inactive
2860403,P,İstanbul,YILDIZTEPE,340301,,,Inactive
2878294,H,İstanbul,,340301,,,Inactive
2879178,P,İstanbul,BAĞCILAR,340301,,,Inactive
2879828,P,İstanbul,Bağcılar,340301,"41,0346072","28,8175783",Active
2879829,P,İstanbul,Bağcılar,340301,,,Active
2879835,P,İstanbul,Bağcılar,340301,,,Active
2880913,H,İstanbul,ESENLER,340301,,,Inactive
2886600,H,İstanbul,BAĞCILAR,340301,,,Inactive
2887026,H,İstanbul,BAĞCILAR,340301,,,Inactive
2886028,P,İstanbul,BAĞCILAR,340301,,,Active
2882969,P,İstanbul,ESENLER,340301,,,Active
2888490,H,İstanbul,BAĞCILAR,340301,,,Active
2889282,H,İstanbul,BAĞCILAR,340301,,,Active
2894202,H,İstanbul,BAĞCILAR,340301,,,Active
2894211,H,İstanbul,BAĞCILAR,340301,,,Active
2894225,H,İstanbul,BAĞCILAR,340301,,,Active
2894312,H,İstanbul,BAĞCILAR,340301,,,Active
2860399,P,İstanbul,BAĞCILAR,340301,"41,037789","28,8745849",Active
2860391,P,İstanbul,BAĞCILAR,340301,,,Active
2860402,P,İstanbul,BAĞCILAR,340301,,,Active
2860350,P,İstanbul,BAĞCILAR,340301,"41,032177","28,8476741",Active
2860376,P,İstanbul,BAĞCILAR,340301,"41,0349662","28,8551193",Active
2860367,P,İstanbul,BAĞCILAR,340301,,,Active
2860379,P,İstanbul,BAĞCILAR,340301,"41,0432605","28,850391",Active
2860336,P,İstanbul,BAĞCILAR,340301,"41,037015","28,8657512",Inactive
2860366,P,İstanbul,BAĞCILAR,340301,"41,04323","28,8478008",Active
2860384,P,İstanbul,BAĞCILAR,340301,"41,0447864","28,8504104",Active
2860378,P,İstanbul,BAĞCILAR,340301,"41,041024","28,8559069",Active
2860331,P,İstanbul,BAĞCILAR,340301,"41,0343701","28,86524",Active
2860361,P,İstanbul,BAĞCILAR,340301,"41,0281196","28,8507366",Active
2860400,P,İstanbul,BAĞCILAR,340301,"41,0244933","28,8506229",Active
2860374,P,İstanbul,BAĞCILAR,340301,"41,0428985","28,8507025",Active
2860392,P,İstanbul,BAĞCILAR,340301,"41,033553","28,8602153",Active
2860332,P,İstanbul,BAĞCILAR,340301,"41,033079","28,863598",Active
2860382,P,İstanbul,BAĞCILAR,340301,,,Active
2860364,P,İstanbul,BAĞCILAR,340301,,,Active
2860396,P,İstanbul,BAĞCILAR,340301,,,Active
2860365,P,İstanbul,BAĞCILAR,340301,"41,033097","28,850007",Active
2860339,P,İstanbul,BAĞCILAR,340301,"41,0324474","28,8597332",Active
2860333,P,İstanbul,BAĞCILAR,340301,,,Active
2860360,P,İstanbul,BAĞCILAR,340301,"41,0303265","28,838946",Active
2860341,P,İstanbul,BAĞCILAR,340301,,,Active
2860373,P,İstanbul,BAĞCILAR,340301,"41,03816","28,849485",Active
2860389,P,İstanbul,BAĞCILAR,340301,"41,0200663","28,8588356",Active
2860337,P,İstanbul,BAĞCILAR,340301,,,Active
2860335,P,İstanbul,BAĞCILAR,340301,"41,0336385","28,8184703",Active
2860326,P,İstanbul,BAĞCILAR,340301,"41,040209","28,859405",Active
2860359,P,İstanbul,BAĞCILAR,340301,"41,0312863","28,8502582",Active
2860334,P,İstanbul,BAĞCILAR,340301,"41,0297905","28,869491",Active
2860338,P,İstanbul,BAĞCILAR,340301,,,Inactive
2860358,P,İstanbul,BAĞCILAR,340301,,,Active
2860329,P,İstanbul,BAĞCILAR,340301,"41,0301322","28,8712404",Active
2860380,P,İstanbul,BAĞCILAR,340301,"41,037108","28,847659",Active
2860383,P,İstanbul,BAĞCILAR,340301,,,Active
2860345,P,İstanbul,BAĞCILAR,340301,"41,0228358","28,8391671",Active
2860325,P,İstanbul,BAĞCILAR,340301,"41,033386","28,8636454",Active
2860398,P,İstanbul,BAĞCILAR,340301,"41,0228161","28,8564517",Active
2860393,P,İstanbul,BAĞCILAR,340301,"41,02458","28,857922",Active
2848297,H,İstanbul,BAĞCILAR,340301,,,Active
2895126,H,İstanbul,BAĞCILAR,340301,,,Active
2899235,H,İstanbul,BAĞCILAR,340301,,,Active
2899321,H,İstanbul,BAĞCILAR,340301,,,Active
2900713,H,İstanbul,BAĞCILAR,340301,,,Active
2900804,H,İstanbul,BAĞCILAR,340301,,,Active
2901126,H,İstanbul,BAĞCILAR,340301,,,Active
2901427,H,İstanbul,BAĞCILAR,340301,,,Active
2902414,H,İstanbul,BAĞCILAR,340301,,,Active
2860369,P,İstanbul,BAĞCILAR,340301,"41,040709","28,85444",Active
2860386,P,İstanbul,BAĞCILAR,340301,,,Active
2879847,P,İstanbul,BAĞCILAR,340301,"41,021809","28,856216",Active
2898154,H,İstanbul,BAHÇELİEVLER,340301,,,Inactive
2899295,H,İstanbul,BAĞCILAR,340301,,,Active
2900612,H,İstanbul,BAĞCILAR,340301,,,Active
2907886,H,İstanbul,BAĞCILAR,340301,,,Active
2907902,H,İstanbul,BAĞCILAR,340301,,,Active
2907946,P,İstanbul,BAĞCILAR,340301,"41,02978","28,83905",Active
2860357,P,İstanbul,BAĞCILAR,340301,,,Active
2908092,P,İstanbul,BAĞCILAR,340301,"41,031321","28,843668",Active
2908156,H,İstanbul,BAĞCILAR,340301,,,Active
2860330,P,İstanbul,BAĞCILAR,340301,"39,3181632","26,6934205",Active
2892860,H,İstanbul,BAĞCILAR,340301,,,Inactive
2908488,H,İstanbul,BAĞCILAR,340301,,,Active
2860354,P,İstanbul,BAĞCILAR,340301,,,Inactive
2860377,P,İstanbul,BAĞCILAR,340301,"41,099284","28,9937825",Inactive
2910307,P,İstanbul,BAĞCILAR,340301,"41,0245004","28,8586464",Active
2848304,H,İstanbul,BAĞCILAR,340301,,,Inactive
2910573,H,İstanbul,BAĞCILAR,340301,,,Active
2910671,H,İstanbul,BAĞCILAR,340301,,,Active
2860340,P,İstanbul,BAĞCILAR,340301,,,Inactive
2911446,P,İstanbul,BAĞCILAR,340301,"41,0236226","28,840651",Active
2860327,P,İstanbul,BAĞCILAR,340301,,,Active
2860343,P,İstanbul,BAĞCILAR,340301,"41,0353577","28,8659586",Active
2860344,P,İstanbul,BAĞCILAR,340301,,,Active
2860349,P,İstanbul,BAĞCILAR,340301,"37,7892413","29,0490975",Inactive
2894612,H,İstanbul,BAĞCILAR,340301,,,Inactive
2899091,H,İstanbul,BAĞCILAR,340301,,,Inactive
2913959,H,İstanbul,BAĞCILAR,340301,,,Active
2899098,H,İstanbul,BAĞCILAR,340301,,,Active
2901062,H,İstanbul,BAĞCILAR,340301,,,Active
2907857,H,İstanbul,BAĞCILAR,340301,,,Active
2888429,P,İstanbul,Bağcılar,340301,"41,038804","28,865467",Active
2899094,H,İstanbul,BAĞCILAR,340301,,,Active
2887203,P,İstanbul,BAĞCILAR,340301,"41,03151","28,850221",Active
2915134,P,İstanbul,Bağcılar,340301,"41,0382228","28,8747707",Active
2885654,P,İstanbul,Bağcılar,340301,"41,0549472","28,8253883",Active
2888182,P,İstanbul,Bağcılar,340301,"41,0607399","28,8535117",Active
2860381,P,İstanbul,BAĞCILAR,340301,"41,0395139","28,85798",Active
2915542,H,İstanbul,BAĞCILAR,340301,,,Active
2906691,P,İstanbul,Bağcılar,340301,"41,040026","28,861823",Active
2888416,P,İstanbul,Bağcılar,340301,,,Active
2860342,P,İstanbul,BAĞCILAR,340301,"41,035849","28,859446",Inactive
2860368,P,İstanbul,BAĞCILAR,340301,,,Inactive
2848293,H,İstanbul,BAĞCILAR,340301,,,Inactive
2860404,P,İstanbul,BAĞCILAR,340301,"41,0656598","28,8173124",Active
2917350,P,İstanbul,BAĞCILAR,340301,,,Active
2860385,P,İstanbul,BAĞCILAR,340301,"41,0301972","28,8451623",Active
2861714,P,İstanbul,SANCAKTEPE,340301,"41,089769","28,9994163",Active
2917082,P,İstanbul,BAĞCILAR,340301,,,Active
2903490,H,İstanbul,BAĞCILAR,340301,,,Inactive
2888439,P,İstanbul,Bağcılar,340301,"41,0427905","28,8574464",Active
2915651,P,İstanbul,Bağcılar,340301,,,Inactive
2884856,P,İstanbul,BAĞCILAR,340301,"41,0283896","28,8371559",Active
2911182,P,İstanbul,Bağcılar,340301,"41,0512872","28,8724469",Active
2882884,P,İstanbul,BEYKOZ,340301,,,Inactive
2912755,P,İstanbul,Bağcılar,340301,"41,056371","28,840281",Active
2860370,P,İstanbul,BAĞCILAR,340301,"41,0354186","28,8570425",Active
2860387,P,İstanbul,BAĞCILAR,340301,,,Active
2860347,P,İstanbul,BAĞCILAR,340301,"41,025408","28,845417",Active
2860356,P,İstanbul,BAĞCILAR,340301,"41,02488","28,84015",Active
2860388,P,İstanbul,BAĞCILAR,340301,"41,0236086","28,8572346",Inactive
2860394,P,İstanbul,BAĞCILAR,340301,,,Active
2860353,P,İstanbul,BAĞCILAR,340301,"41,0314947","28,8436358",Active
2860363,P,İstanbul,BAĞCILAR,340301,"41,030318","28,838891",Active
2860351,P,İstanbul,BAĞCILAR,340301,,,Active
2860346,P,İstanbul,BAĞCILAR,340301,"41,0228438","28,8604984",Active
2860375,P,İstanbul,BAĞCILAR,340301,,,Active
2919810,P,İstanbul,Bağcılar,340301,,,Inactive
2919895,P,İstanbul,BAĞCILAR,340301,,,Active
2911340,H,İstanbul,BAĞCILAR,340301,,,Inactive
2920330,P,İstanbul,BAĞCILAR,340301,,,Active
2921622,P,İstanbul,BAĞCILAR,340301,,,Active
2921974,P,İstanbul,BAĞCILAR,340301,,,Active
2848302,H,İstanbul,BAĞCILAR,340301,,,Active
2888648,H,İstanbul,BAĞCILAR,340301,,,Active
2848282,H,İstanbul,BAĞCILAR,340301,,,Active
2848283,H,İstanbul,BAĞCILAR,340301,,,Active
2848287,H,İstanbul,BAĞCILAR,340301,,,Active
2848289,H,İstanbul,BAĞCILAR,340301,,,Active
2888666,H,İstanbul,BAĞCILAR,340301,,,Active
2848285,H,İstanbul,BAĞCILAR,340301,,,Active
2849017,H,İstanbul,BAĞCILAR,340301,,,Active
2848286,H,İstanbul,BAĞCILAR,340301,,,Active
